seed,timestep,drift,mean_reversion_speed,liquid_exchange_prices,uniswap_prices,uniswap_x_reserves,uniswap_y_reserves,arbitrageur_balance_x,arbitrageur_balance_y
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0288222170638635,1.0257461064612161,987.4592687575922,1012.8825002171396,340282366920938463450492107214628520444,340282366920938463475915338674176060300
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.034034657926728,1.030940366871381,984.9722665224293,1015.4476698067689,340282366920938463447926937624999323865,340282366920938463478402340909338893420
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0429521407039026,1.0398366774159067,980.7560724614718,1019.8261357438112,340282366920938463443548471687957084738,340282366920938463482618534970296386802
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0425251118845202,1.0398366774159067,980.7560724614718,1019.8261357438112,340282366920938463443548471687957084738,340282366920938463482618534970296386802
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0622310919907456,1.059073429222982,971.8214665714677,1029.2302931943516,340282366920938463434144314237416589970,340282366920938463491553140860300606401
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.064934683466915,1.061743893646811,970.6003847480139,1030.5290316774494,340282366920938463432845575754318918441,340282366920938463492774222683754269360
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0671228316252814,1.063924740991092,969.6065931802056,1031.5884435125051,340282366920938463431786163919263043831,340282366920938463493768014251562690530
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.066355822926955,1.063924740991092,969.6065931802056,1031.5884435125051,340282366920938463431786163919263043831,340282366920938463493768014251562690530
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0648815375612197,1.063924740991092,969.6065931802056,1031.5884435125051,340282366920938463431786163919263043831,340282366920938463493768014251562690530
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0579306493655551,1.0611097709295645,970.8937848439914,1030.2248816327456,340282366920938463433149725799022572010,340282366920938463492480822587776853945
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0559273826120765,1.0591016843260987,971.8151519944514,1029.251064330947,340282366920938463434123543100821164026,340282366920938463491559455437316831387
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0565369504870714,1.0591016843260987,971.8151519944514,1029.251064330947,340282366920938463434123543100821164026,340282366920938463491559455437316831387
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0452291726466174,1.0483582790909596,976.7894229548814,1024.025278483231,340282366920938463439349328948537362691,340282366920938463486585184476886921726
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0470574193644389,1.0483582790909596,976.7894229548814,1024.025278483231,340282366920938463439349328948537362691,340282366920938463486585184476886921726
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0506108717786151,1.0483582790909596,976.7894229548814,1024.025278483231,340282366920938463439349328948537362691,340282366920938463486585184476886921726
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0486533409166614,1.0483582790909596,976.7894229548814,1024.025278483231,340282366920938463439349328948537362691,340282366920938463486585184476886921726
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0520694645023922,1.0489140911885073,976.5309805141108,1024.2971059433805,340282366920938463439077501488387762655,340282366920938463486843626917657500312
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0468388896013403,1.0489140911885073,976.5309805141108,1024.2971059433805,340282366920938463439077501488387762655,340282366920938463486843626917657500312
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0543205383064016,1.051160953846776,975.4883188963184,1025.3952317574422,340282366920938463437979375674326026246,340282366920938463487886288535449752733
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.065147418393848,1.061968252831392,970.5194528564042,1030.660847688794,340282366920938463432713759742974155844,340282366920938463492855154575364083681
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0696772138586872,1.0664749595776546,968.469750056385,1032.8487375435643,340282366920938463430525869888203900690,340282366920938463494904857375383249975
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0745094371296504,1.0712931551000697,966.2926927844342,1035.1827476031788,340282366920938463428191859828589367856,340282366920938463497081914647334042288
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.075099790083141,1.071875365457919,966.0306208044831,1035.4644247183455,340282366920938463427910182713422711486,340282366920938463497343986627285126301
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0651149690729032,1.0683145929994429,967.6416242062052,1033.745667933172,340282366920938463429628939498596277359,340282366920938463495732983225563045212
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0491251108353905,1.0522581081097198,975.0073804437126,1025.9594215387147,340282366920938463437415185893053547266,340282366920938463488367226988055689388
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0527986943205616,1.0522581081097198,975.0073804437126,1025.9594215387147,340282366920938463437415185893053547266,340282366920938463488367226988055689388
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0426715405657685,1.0457993093844309,978.0180579856257,1022.8106096068698,340282366920938463440563997824898494877,340282366920938463485356549446142471802
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0388190081605133,1.0419390596654095,979.8308175165929,1020.9240006344282,340282366920938463442450606797340058388,340282366920938463483543789915175309969
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.044376543258588,1.0419390596654095,979.8308175165929,1020.9240006344282,340282366920938463442450606797340058388,340282366920938463483543789915175309969
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0276669756922994,1.0307425691545007,985.1461462050654,1015.4320697320645,340282366920938463447942537699703633634,340282366920938463478228461226702793907
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0327620342953283,1.0307425691545007,985.1461462050654,1015.4320697320645,340282366920938463447942537699703633634,340282366920938463478228461226702793907
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0304087952250196,1.0307425691545007,985.1461462050654,1015.4320697320645,340282366920938463447942537699703633634,340282366920938463478228461226702793907
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0278381278011623,1.0307425691545007,985.1461462050654,1015.4320697320645,340282366920938463447942537699703633634,340282366920938463478228461226702793907
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0294487774137069,1.0307425691545007,985.1461462050654,1015.4320697320645,340282366920938463447942537699703633634,340282366920938463478228461226702793907
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0298069533783247,1.0307425691545007,985.1461462050654,1015.4320697320645,340282366920938463447942537699703633634,340282366920938463478228461226702793907
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0319293926566064,1.0307425691545007,985.1461462050654,1015.4320697320645,340282366920938463447942537699703633634,340282366920938463478228461226702793907
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0311033375395904,1.0307425691545007,985.1461462050654,1015.4320697320645,340282366920938463447942537699703633634,340282366920938463478228461226702793907
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0514846749009261,1.0483567936590896,976.8473804403843,1024.0845876527621,340282366920938463439290019779006118911,340282366920938463486527226991383873137
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0585937419712883,1.0554286021947445,973.5741471598409,1027.5380012698513,340282366920938463435836606161916943930,340282366920938463489800460271927318072
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0567849550683281,1.0554286021947445,973.5741471598409,1027.5380012698513,340282366920938463435836606161916943930,340282366920938463489800460271927318072
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0544228455675504,1.0554286021947445,973.5741471598409,1027.5380012698513,340282366920938463435836606161916943930,340282366920938463489800460271927318072
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0630127451219034,1.0598303262495914,971.5533366592688,1029.681689760472,340282366920938463433692917671296349672,340282366920938463491821270772499481384
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.055242919466482,1.0584160515157104,972.2031983601025,1028.995470479245,340282366920938463434379136952523436186,340282366920938463491171409071665710141
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.053796034905474,1.056964757743811,972.8714265646134,1028.2908116947426,340282366920938463435083795737025581024,340282366920938463490503180867154678360
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0473681862945767,1.050510093403967,975.8601466311998,1025.1509337867508,340282366920938463438223673645017491948,340282366920938463487514460800568452778
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.048800676212147,1.050510093403967,975.8601466311998,1025.1509337867508,340282366920938463438223673645017491948,340282366920938463487514460800568452778
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0576764819612394,1.054509466276849,974.0106238033051,1027.1034230548041,340282366920938463436271184376964051132,340282366920938463489363983628463141946
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0519893246695513,1.054509466276849,974.0106238033051,1027.1034230548041,340282366920938463436271184376964051132,340282366920938463489363983628463141946
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0613432241332506,1.0581646902675161,972.3294284571392,1028.8846685013398,340282366920938463434489938930428605117,340282366920938463491045178974629017141
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0705908668035904,1.0673929874475556,968.1233988508102,1033.3681269172478,340282366920938463430006480514520487101,340282366920938463495251208580957976298
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0675013977240826,1.0673929874475556,968.1233988508102,1033.3681269172478,340282366920938463430006480514520487101,340282366920938463495251208580957976298
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0609479961039352,1.064135535032639,969.6062645190045,1031.7924810649292,340282366920938463431582126366838848432,340282366920938463493768342912763628411
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0580903800413006,1.0612699064391207,970.9164069984382,1030.4043644154399,340282366920938463432970243016328322261,340282366920938463492458200433329910300
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0498703520560828,1.0530171149223941,974.7193585195633,1026.3961667672775,340282366920938463436978440664490805846,340282366920938463488655248912204836233
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0479351696409125,1.0510855372166883,975.6159121278248,1025.455775116024,340282366920938463437918832315744232493,340282366920938463487758695303943427227
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0518955696897359,1.0510855372166883,975.6159121278248,1025.455775116024,340282366920938463437918832315744232493,340282366920938463487758695303943427227
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0440482276235028,1.047183952157056,977.4344190317116,1023.5536378959638,340282366920938463439820969535804416208,340282366920938463485940188400056550826
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0452800391057007,1.047183952157056,977.4344190317116,1023.5536378959638,340282366920938463439820969535804416208,340282366920938463485940188400056550826
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0489273207030934,1.047183952157056,977.4344190317116,1023.5536378959638,340282366920938463439820969535804416208,340282366920938463485940188400056550826
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0521549818444,1.0490012481157647,976.5886667870997,1024.4427303553782,340282366920938463438931877076389968111,340282366920938463486785940644668511466
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0496155504142115,1.0490012481157647,976.5886667870997,1024.4427303553782,340282366920938463438931877076389968111,340282366920938463486785940644668511466
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0473410924497288,1.0490012481157647,976.5886667870997,1024.4427303553782,340282366920938463438931877076389968111,340282366920938463486785940644668511466
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0449697550235546,1.048112763435259,977.0031276636296,1024.009448020418,340282366920938463439365159411350212529,340282366920938463486371479768138621786
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0448985441367151,1.04804256670626,977.0358955606911,1023.9752077475762,340282366920938463439399399684192012653,340282366920938463486338711871077026670
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.038565209418955,1.0416807667363497,980.0193282791554,1020.867285298273,340282366920938463442507322133495179982,340282366920938463483355279152612818832
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0441772603255102,1.0416807667363497,980.0193282791554,1020.867285298273,340282366920938463442507322133495179982,340282366920938463483355279152612818832
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0445747560905958,1.0416807667363497,980.0193282791554,1020.867285298273,340282366920938463442507322133495179982,340282366920938463483355279152612818832
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0349899534497675,1.0380988992475084,981.7111446450978,1019.1132586350877,340282366920938463444261348796680538368,340282366920938463481663462786670384151
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0206353425739876,1.0236850344727786,988.6087604644581,1012.0239930361497,340282366920938463451350614395618460614,340282366920938463474765846967310130695
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0220602735119835,1.0236850344727786,988.6087604644581,1012.0239930361497,340282366920938463451350614395618460614,340282366920938463474765846967310130695
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0238828659871215,1.0236850344727786,988.6087604644581,1012.0239930361497,340282366920938463451350614395618460614,340282366920938463474765846967310130695
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0216363676225177,1.0236850344727786,988.6087604644581,1012.0239930361497,340282366920938463451350614395618460614,340282366920938463474765846967310130695
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0177389745263676,1.020797049353092,990.0083319645001,1010.5975841043382,340282366920938463452777023327429966418,340282366920938463473366275467268085319
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0116361586770726,1.0146710378760742,992.9968735327045,1007.5651682751262,340282366920938463455809439156642016613,340282366920938463470377733899063597993
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.015766730252136,1.0146710378760742,992.9968735327045,1007.5651682751262,340282366920938463455809439156642016613,340282366920938463470377733899063597993
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0089934970386543,1.0120256194751418,994.2958137045155,1006.2528368058522,340282366920938463457121770625915893808,340282366920938463469078793727252778998
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.017541974360903,1.0144930574042017,993.0877357241795,1007.4806132854388,340282366920938463455893994146329452130,340282366920938463470286871707588635265
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0181540015864838,1.0151004521774332,992.7910259062076,1007.7826193150889,340282366920938463455591988116679260882,340282366920938463470583581525560648791
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0111829006902626,1.0142242620150919,993.2204143864407,1007.3482417994115,340282366920938463456026365632356641412,340282366920938463470154193045327512044
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.019000504952702,1.0159460911539202,992.3796645300683,1008.2042411199617,340282366920938463455170366311806561214,340282366920938463470994942901699826423
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0102169634257665,1.0132526955054009,993.699725099709,1006.8689249802559,340282366920938463456505682451512336177,340282366920938463469674882332059289845
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0111701884269484,1.0132526955054009,993.699725099709,1006.8689249802559,340282366920938463456505682451512336177,340282366920938463469674882332059289845
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.008143120997774,1.0111735323248519,994.7223512915756,1005.8369136379847,340282366920938463457537693793783510726,340282366920938463468652256140192611420
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.002746046999315,1.0057552300572155,997.402204478561,1003.1424836249088,340282366920938463460232123806859349855,340282366920938463465972402953207255387
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0152946819452073,1.0122585832772588,994.1978937715902,1006.3853514464647,340282366920938463456989255985303544037,340282366920938463469176713660178015438
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0183360792767355,1.015285621801519,992.7169291309958,1007.8912246656575,340282366920938463455483382766110632721,340282366920938463470657678300772373748
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0146310704201882,1.015285621801519,992.7169291309958,1007.8912246656575,340282366920938463455483382766110632721,340282366920938463470657678300772373748
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.029741694254401,1.026669618345712,987.2060723103783,1013.5344814874654,340282366920938463449840125944302787921,340282366920938463476168535121389992091
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0340084625979018,1.0309128181222595,985.1753741615181,1015.6299213215021,340282366920938463447744686110266101396,340282366920938463478199233270250067105
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0313185525881987,1.0309128181222595,985.1753741615181,1015.6299213215021,340282366920938463447744686110266101396,340282366920938463478199233270250067105
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0303819455581176,1.0309128181222595,985.1753741615181,1015.6299213215021,340282366920938463447744686110266101396,340282366920938463478199233270250067105
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0323632284452244,1.0309128181222595,985.1753741615181,1015.6299213215021,340282366920938463447744686110266101396,340282366920938463478199233270250067105
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0377185144267087,1.0346109193263708,983.4157409560154,1017.4526638305271,340282366920938463445921943601241136560,340282366920938463479958866475752912832
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0337208374247904,1.0346109193263708,983.4157409560154,1017.4526638305271,340282366920938463445921943601241136560,340282366920938463479958866475752912832
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0278086484651467,1.030895786478351,985.1888193030411,1015.6270027050866,340282366920938463447747604726681601690,340282366920938463478185788128727134119
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0208262223738838,1.0238874415021826,988.5598553591683,1012.1740210754666,340282366920938463451200586356301576869,340282366920938463474814752072599829542
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0173412213415787,1.020397198799692,990.2516216930015,1010.4499808823912,340282366920938463452924626549377076873,340282366920938463473122985738766712103
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0223768243552918,1.020397198799692,990.2516216930015,1010.4499808823912,340282366920938463452924626549377076873,340282366920938463473122985738766712103
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.014215627626996,1.0172627319972658,991.7783574572929,1008.8991614427665,340282366920938463454475445989001618940,340282366920938463471596249974475337331
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.020886199708104,1.0178243849687705,991.5050905540996,1009.1780589866316,340282366920938463454196548445136616448,340282366920938463471869516877668585458
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0142303296070583,1.017281360701982,991.7700851939195,1008.9092217695909,340282366920938463454465385662177305003,340282366920938463471604522237848751955
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0166398087991901,1.017281360701982,991.7700851939195,1008.9092217695909,340282366920938463454465385662177305003,340282366920938463471604522237848751955
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0328228642397115,1.0297431732592368,985.7596723979682,1015.0792931260695,340282366920938463448295314305698775867,340282366920938463477614935033800093079
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0331712589164332,1.0300722395195083,985.6024412423488,1015.2417139264011,340282366920938463448132893505367216778,340282366920938463477772166189419334679
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.037138754372742,1.0340332943091466,983.7156973503533,1017.1947831948052,340282366920938463446179824236962998801,340282366920938463479658910081414927633
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0365128791705802,1.0340332943091466,983.7156973503533,1017.1947831948052,340282366920938463446179824236962998801,340282366920938463479658910081414927633
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0319241393639476,1.0340332943091466,983.7156973503533,1017.1947831948052,340282366920938463446179824236962998801,340282366920938463479658910081414927633
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.023768573747708,1.0268383689254326,987.161234797341,1013.6550322057176,340282366920938463449719575226050612882,340282366920938463476213372634427248417
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0151132801779212,1.0181548214112104,991.3682138270892,1009.3663267018708,340282366920938463454008280729897370275,340282366920938463472006393604678966609
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0193679319078284,1.0181548214112104,991.3682138270892,1009.3663267018708,340282366920938463454008280729897370275,340282366920938463472006393604678966609
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0232084429440176,1.0201418040165353,990.4037235162215,1010.3522412125319,340282366920938463453022366219236228029,340282366920938463472970883915546776007
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0156776822376508,1.0187317678518935,991.0899293444847,1009.6547958213151,340282366920938463453719811610453035489,340282366920938463472284678087283421391
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.002710913628204,1.0057087217946907,997.4957711102975,1003.1901969589467,340282366920938463460184410472821538761,340282366920938463465878836321470773511
5615397392323719384,0.0027397,0.10000000000000002,0.1,0.9938640175015562,0.9968413483350451,1001.9291959334695,998.7644506105673,340282366920938463464610156821200842255,340282366920938463461445411498298695220
5615397392323719384,0.0027397,0.10000000000000002,0.1,0.9941370369837467,0.9968413483350451,1001.9291959334695,998.7644506105673,340282366920938463464610156821200842255,340282366920938463461445411498298695220
5615397392323719384,0.0027397,0.10000000000000002,0.1,0.9999278466605653,0.9969281935858815,1001.8856200894185,998.8080214154146,340282366920938463464566586016353669938,340282366920938463461488987342349814552
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0071604367752984,1.0041498236984672,998.2818484326934,1002.424542105069,340282366920938463460950065326699248190,340282366920938463465092758999074772272
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0032779609063456,1.0041498236984672,998.2818484326934,1002.424542105069,340282366920938463460950065326699248190,340282366920938463465092758999074772272
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0099093981747103,1.0068837798571824,996.927661985673,1003.7902925443177,340282366920938463459584314887450465105,340282366920938463466446945446095283867
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.008090981382636,1.0068837798571824,996.927661985673,1003.7902925443177,340282366920938463459584314887450465105,340282366920938463466446945446095283867
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0143290120915989,1.0112926555145494,994.755424617777,1005.9888549492147,340282366920938463457385752482553520622,340282366920938463468619182813991304122
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0093982326859094,1.0112926555145494,994.755424617777,1005.9888549492147,340282366920938463457385752482553520622,340282366920938463468619182813991304122
5615397392323719384,0.0027397,0.10000000000000002,0.1,0.9948528160525184,0.9978263275672377,1001.4554210292343,999.2785849879027,340282366920938463464096022443865534443,340282366920938463461919186402533839060
5615397392323719384,0.0027397,0.10000000000000002,0.1,1.0007185456811376,0.9978263275672377,1001.4554210292343,999.2785849879027,340282366920938463464096022443865534443,340282366920938463461919186402533839060
